vendor_id,vendor_name,rating,gst_number
d297f1055de2956aedfd3b04113dce3e,Nova Odessa Merchant D297F1,4.0,GST-SP-367A5035
2c3d56f92f360fb89d849b84e8f50eae,Barueri Merchant 2C3D56,3.12,GST-SP-D88AA9CE
3442033154be05bac582e173ef54fd12,Sao Paulo Merchant 344203,5.0,GST-SP-E650E08A
78744a20ee2f80ba64f6804c25def2b8,Recife Merchant 78744A,4.17,GST-PE-14C7093A
c990d6cf976a5718aaedc539f383ab88,Paulinia Merchant C990D6,3.3,GST-SP-9D4E6233
94e93ce877be27a515118dbfd2c2be41,Votuporanga Merchant 94E93C,3.93,GST-SP-F8955B98
b566ab0ef88016e00422755e305103c6,Extrema Merchant B566AB,3.2,GST-MG-626F54AF
d9cb0052a666de5308b32f32ad5f1b1c,Olimpia Merchant D9CB00,3.67,GST-SP-AD90C3F2
a89e143d5211473ae18db9577ee34b64,Limeira Merchant A89E14,3.0,GST-SP-954A693E
1f2eebc0e970fd3c463e4f5d9652687a,Sao Paulo Merchant 1F2EEB,5.0,GST-SP-A4619E2B
941554c5757b73ba0e50aa7732310afc,Sao Paulo Merchant 941554,4.67,GST-SP-E24178BB
8581055ce74af1daba164fdbd55a40de,Guarulhos Merchant 858105,4.26,GST-SP-1CAF6A7C
a9ae440659f48b7849df83e82734150b,Santo Andre Merchant A9AE44,5.0,GST-SP-5850286F
c963a25b8671419c6ce9eebe8fd03218,Angra Dos Reis Rj Merchant C963A2,5.0,GST-RJ-F2739F16
9485a23c0430ba1d58d359391606fce6,Santo Andre Merchant 9485A2,3.2,GST-SP-1CA83932
0951a6e282947e09cd47969f4ed0b47f,Taboao Da Serra Merchant 0951A6,4.86,GST-SP-FE73196A
52f0fe436a347ddad7ed5f9aa4e27eaa,Sao Paulo Merchant 52F0FE,3.52,GST-SP-441E7EB4
9c7fd21e0aa159b20da593371f08ff7c,Osasco Merchant 9C7FD2,3.29,GST-SP-0BF4D71B
c33847515fa6305ce6feb1e818569f13,Brusque Merchant C33847,3.85,GST-SC-C743EE07
8b8cfc8305aa441e4239358c9f6f2485,Londrina Merchant 8B8CFC,4.2,GST-PR-46BB4A6B
2c00c85d30361cd2ced2969cffbbffa3,Belo Horizonte Merchant 2C00C8,5.0,GST-MG-F5E80750
d4e4b5192cba4e0e66eb12a9d347239d,Toledo Merchant D4E4B5,4.17,GST-PR-72924869
ade45994b717ccee333492330fbf037b,Umuarama Merchant ADE459,4.5,GST-PR-44765A24
bb5bd94c8f59cc050072d2930c869cac,Sao Paulo Merchant BB5BD9,4.18,GST-SP-8552CDF8
b05b432bf68945d4d9783f9e3ca29ee8,Birigui Merchant B05B43,4.5,GST-SP-C7C5C204
2a7dc43cecabf23403078e2188437d1d,Sao Paulo Merchant 2A7DC4,4.1,GST-SP-8A33B75E
578fa3a9cb6b6dceab39231ad59cdaca,Fortaleza Merchant 578FA3,3.67,GST-CE-B25356BF
615c3462099ffa940d37b17dfda19594,Rio De Janeiro Merchant 615C34,5.0,GST-RJ-4709D301
a3f0b55de503387383c7b1de3ad7f678,Curitiba Merchant A3F0B5,4.42,GST-PR-2493CF7D
6d7f8d9d594e28796b6b3205b00f459c,Curitiba Merchant 6D7F8D,3.67,GST-PR-22AEC4D5
7b7ed56ae755e2880f2b69632e839c1e,Goiania Merchant 7B7ED5,4.2,GST-GO-1F3CE47A
4fae87d32467e18eb46e4a76a0a0b9ce,Ronda Alta Merchant 4FAE87,5.0,GST-RS-0641C259
ea566164622c6b439516ab18062c42cd,Sao  Paulo Merchant EA5661,3.78,GST-SP-3ED14CF9
821fb029fc6e495ca4f08a35d51e53a5,Sao Paulo Merchant 821FB0,3.41,GST-SP-AFE6B66F
d6ab728cf30867cf3f1a2e216ae2f9b7,Sao Paulo Merchant D6AB72,4.42,GST-SP-FDAEDE0E
1a932caad4f9d804097d7f8e615baed1,Sao Paulo Merchant 1A932C,3.9,GST-SP-8CA933FA
173d56ffbd4c56cb80fc3615487d712b,Sao Vicente Merchant 173D56,5.0,GST-SP-736C602B
2be17df1c49978426251562096c3cc09,Tubarao Merchant 2BE17D,4.19,GST-SC-29E3E802
f7c31656c19db6275a8acadca289f426,Ibitinga Merchant F7C316,3.0,GST-SP-77648CC6
6025c79c035c3d772133b8b8238463b2,Pinhais/Pr Merchant 6025C7,5.0,GST-PR-4406BB2F
c6381d2d013342748761e906d45aff76,Portao Merchant C6381D,3.87,GST-RS-BC075EE9
c500367424994318b9e779ff1ae9a330,Paulinia Merchant C50036,3.78,GST-SP-0BF025A2
19e0f40a907ec568c34bfac15de4f4a1,Americana Merchant 19E0F4,5.0,GST-SP-05520693
ecccfa2bb93b34a3bf033cc5d1dcdc69,Curitiba Merchant ECCCFA,2.57,GST-PR-2C3E8FFB
c66dccfb3f109511246da627dd5a2498,Registro Merchant C66DCC,4.49,GST-SP-0688FDDD
d921b68bf747894be13a97ae52b0f386,Formiga Merchant D921B6,4.56,GST-MG-A8646C5A
929f342384a6607afe143d789ade1316,Londrina Merchant 929F34,5.0,GST-PR-9D85F57F
e256a62e0ac58c0edfba09966142d561,Curitiba Merchant E256A6,4.42,GST-PR-BDCD7613
b5b800c4065bebf4d3442311c9857344,Sao Paulo Merchant B5B800,5.0,GST-SP-E9367F87
c8417879a15366a17c30af34c798c332,Sao Paulo Merchant C84178,4.28,GST-SP-43D509E9
8dfbc5ff27df12f6cef751d3b9554222,Curitiba Merchant 8DFBC5,4.5,GST-PR-C2C30E44
e732329483fd5f27367dd997b47f598a,Blumenau Merchant E73232,5.0,GST-SC-A73A945A
989becdce12ebc39863c2bceab6f3ca1,Curitiba Merchant 989BEC,4.56,GST-PR-251E8EAC
9f56a7a649097b166d8ed286ad86a15c,Rio De Janeiro Merchant 9F56A7,1.0,GST-RJ-16EF9A02
c4d51195486dc781531876a7d00453d8,Presidente Prudente Merchant C4D511,3.94,GST-SP-FA6E1F3B
98115075dd26cb8835946fc6086f5d30,Ao Bernardo Do Campo Merchant 981150,4.75,GST-SP-D248E56A
2305ab43e846518f58dd9d59f3f54e96,Sao Paulo Merchant 2305AB,3.67,GST-SP-D5492EEA
2528513dd95219a6013d4d05176e391a,Osasco Merchant 252851,3.95,GST-SP-5741582F
64c9a1db4e73e19aaafd3286dc448c96,Curitiba Merchant 64C9A1,5.0,GST-PR-E0CF98A3
44ed138eca6214d572ce1d813fb0049b,Canoas Merchant 44ED13,4.5,GST-RS-DC0D5737
ce4755084bc097113867e6454f8f5e52,Ribeirao Preto Merchant CE4755,5.0,GST-SP-1122002E
3e51f9cbe317bc3a88f2c76583811ee4,Sao Paulo Merchant 3E51F9,5.0,GST-SP-0229A621
204b4e07bddef3c9b317f70189135b22,Borda Da Mata Merchant 204B4E,5.0,GST-MG-9A34BDD2
921323538c9f1c4e816f2720eac02bea,Sao Paulo Merchant 921323,3.93,GST-SP-ACB86E2A
1464afc72f696af775557a821c2e253f,Nova Friburgo Merchant 1464AF,4.24,GST-RJ-E6CC2C17
77a515caa36327151d1cc6c32a9f00e1,Diadema Merchant 77A515,4.42,GST-SP-A1D812DD
32fdd5d44ecb43dfd6a24b9369eca144,Carmo Do Cajuru Merchant 32FDD5,4.38,GST-MG-25B03EB5
4b0fdb526525f9890eb145bf1534640e,Ibitinga Merchant 4B0FDB,4.06,GST-SP-F469D63D
1cd9e0cc1839d55516843def5600816d,Sao Paulo Merchant 1CD9E0,5.0,GST-SP-0DDD639D
7fc87cc3e89b3d1d5cabdca32f8485aa,Guarulhos Merchant 7FC87C,3.57,GST-SP-EC99B524
0c7f30ae9b147eca07affbef92832a6a,Ponta Grossa Merchant 0C7F30,5.0,GST-PR-C789FC11
e09887ca8c7bf8a4621ce481820414ef,Sao Paulo Merchant E09887,2.33,GST-SP-AE1649FC
318f287a62ab7ac10b703ac37435a231,Sao Paulo Merchant 318F28,3.87,GST-SP-5FF8857C
52bb00821bcdd358a5a5a27e1f6be5a1,Osasco Merchant 52BB00,4.5,GST-SP-BCF0DCCA
acb6c2ca5c82411c1fdb88d5fd5eb95e,Sao Paulo Merchant ACB6C2,3.9,GST-SP-B86AF4DA
26e2e5033827d2ba53929f43e03d8ffe,Sao Paulo Merchant 26E2E5,5.0,GST-SP-D98A5AE5
55dedd83e501d8248880557d9073cbfd,Rio De Janeiro Merchant 55DEDD,4.88,GST-RJ-50332EE0
5b179e9e8cc7ab6fd113a46ca584da81,Sao Paulo Merchant 5B179E,3.67,GST-SP-12D51942
ffdd9f82b9a447f6f8d4b91554cc7dd3,Curitiba Merchant FFDD9F,4.33,GST-PR-B96BC795
4eeb99008a0f59d2c7759c59f9a346eb,Embu Das Artes Merchant 4EEB99,4.5,GST-SP-E6E8ACC6
f3511c85f59f8dec53d140501ee8e7a8,Curitiba Merchant F3511C,5.0,GST-PR-AA43B356
60da8bfa7eebe230b7d66ac4082d79b3,Fernando Prestes Merchant 60DA8B,4.33,GST-SP-586D9510
2c538755f1ca9540af144f266e70df6c,Castro Pires Merchant 2C5387,5.0,GST-MG-8F517981
cb41bfbcbda0aea354a834ab222f9a59,Sao Paulo Merchant CB41BF,3.33,GST-SP-B95DAF2D
2379bdc3888025689a9deb7b141507d5,Mogi Mirim Merchant 2379BD,4.33,GST-SP-F6A51073
5ee7fd217d08dfe5d3e2f51f96a12c9a,Vargem Grande Do Sul Merchant 5EE7FD,3.44,GST-SP-89407DA6
a414555ce331b8c8aea4a9cb8395194d,Sao Paulo Merchant A41455,3.33,GST-SP-1EBDE7E0
92992bec39dde5766f590d3b1f46d465,Sao Paulo Merchant 92992B,1.0,GST-SP-35E0BAE0
834f8533b2ecb6598dd004ff3de7203a,Sao Paulo Merchant 834F85,3.85,GST-SP-3C128E72
b5f49fe968dff6b112861e6cd8e192ef,Curitiba Merchant B5F49F,5.0,GST-PR-D1D02066
b26741d31a563d769b4af0465ab20c56,Florianopolis Merchant B26741,4.0,GST-SC-1C87E4F1
f7315bb81aea4ddca2d39e249a801c98,Guarulhos Merchant F7315B,4.5,GST-SP-14702A59
8e2b3afb420011ef0c88c9d5f11ea526,Campinas Merchant 8E2B3A,4.27,GST-SP-9A975773
8fff28c4263ddec387f28d237fb42773,Sao Paulo Merchant 8FFF28,3.0,GST-SP-4BED14F0
0ddefe3c7a032b91f4e25b9c3a08fca1,Sao Bernardo Do Campo Merchant 0DDEFE,4.56,GST-SP-8372F4FA
730937bf88cb151eb2eb849f642fc213,Rio Claro Merchant 730937,4.41,GST-SP-D6668C92
cc3d14116804f7209f3884f6367f1152,Curitiba Merchant CC3D14,4.63,GST-PR-709455E1
5dc203c7b84a0e71e878a179de05fb9a,Pompeia Merchant 5DC203,4.0,GST-SP-C8A6DA53
440dd6ab244315c632130ecfb63827b1,Votuporanga Merchant 440DD6,3.85,GST-SP-5684A8CD
66fd84ee7528c0c0de85d0f44a73d5ab,Campina Das Missoes Merchant 66FD84,3.36,GST-RS-8CCF1F37
fec6912baad85d41729669edd6b4d3b8,Ribeirao Preto Merchant FEC691,1.0,GST-SP-28AB8AF6
666658b8da8370f30e1f89893b1de5e6,Sao Paulo Merchant 666658,5.0,GST-SP-8BD3387D
f3c38ab652836d21de61fb8314b69182,Sao Paulo Merchant F3C38A,4.27,GST-SP-2A6F0FFC
90b57083da5d803237da74daec6dcb2b,Curitiba Merchant 90B570,5.0,GST-PR-FE02F9AE
45d33f715e24d15a6ccf5c17b3a23e3c,Sorocaba Merchant 45D33F,4.02,GST-SP-79A6D0D5
1bb3812d5f0747a3ab7348f199001a10,Sao Paulo Merchant 1BB381,4.89,GST-SP-5753C6DF
c33a5c3c983090c8b78a28e65052a20d,Criciuma Merchant C33A5C,4.22,GST-SC-2E6106C8
003554e2dce176b5555353e4f3555ac8,Goiania Merchant 003554,5.0,GST-GO-7C2D534C
16090f2ca825584b5a147ab24aa30c86,Atibaia Merchant 16090F,4.06,GST-SP-C1A132FC
5659d77e8d90378e39b960ad5956f64e,Taubate Merchant 5659D7,2.5,GST-SP-5B32FACA
b561927807645834b59ef0d16ba55a24,Sao Paulo Merchant B56192,4.34,GST-SP-E2C59F5D
28d162ab86bb49d719c32f0ee6186eaa,Ribeirao Preto Merchant 28D162,4.0,GST-SP-84185F97
e06f09ec0a4aca210779cf1cfc63cf19,Sao Paulo Merchant E06F09,3.97,GST-SP-FBE23971
8c9348f33ae3dada25c99c99ade2af78,Carapicuiba Merchant 8C9348,5.0,GST-SP-6036A976
da6a60cc8cc724fe51be021ff8be779c,Sao Pedro Da Aldeia Merchant DA6A60,4.75,GST-RJ-CC372142
461ff5303b6c9c1a4a07f40c5aece516,Pinhais Merchant 461FF5,3.67,GST-PR-1217AD5D
e82de6494d91d3c4c54450f59b227a94,Ibitinga Merchant E82DE6,5.0,GST-SP-C974EB25
213b25e6f54661939f11710a6fddb871,Salto Merchant 213B25,3.79,GST-SP-EEC1DC05
78c99c6dff4eeae5be99bf635ed21e3f,Marilia Merchant 78C99C,4.42,GST-SP-FCB7EB2A
a36ac007a4d18f865c8d32c3b2402c2d,Barueri Merchant A36AC0,2.56,GST-SP-0781F9B0
a2e85714b56b1cb6bb24a9a6e6cad36f,Miguelopolis Merchant A2E857,1.0,GST-SP-1E798C63
6b333a05bf188ef3e1f1662a86bd9855,Brasilia Merchant 6B333A,4.33,GST-DF-A965A5CC
56642bcb79900e777d68e91915cb4267,Sao Paulo Merchant 56642B,4.06,GST-SP-8F121463
41b86b552e54e3a7009596125aa8b167,Sao Paulo Merchant 41B86B,4.3,GST-SP-1FD98715
1d0997ff06b524ce9289ffd75114ecd3,Recife Merchant 1D0997,3.67,GST-PE-2ADF2FB6
73b8eb4a9a729d4019b24ed1be748cbf,Campinas Merchant 73B8EB,4.38,GST-SP-71C51CD0
a69aa24cec11168e7e39a3fbc727e925,Carapicuiba Merchant A69AA2,5.0,GST-SP-418904B1
8ea394aed8138685abe1eb9f25e1021d,Sorocaba Merchant 8EA394,4.0,GST-SP-C95A08EF
8a130737016f838139d31878787a39c9,Sao Paulo Merchant 8A1307,4.45,GST-SP-AC157AE5
f682e0f848abafc6f41e0d4e868c66ef,Mairipora Merchant F682E0,3.5,GST-SP-66E98F52
11742f81550ac064cc9a40f67151d9ad,Catanduva Merchant 11742F,5.0,GST-SP-D6B08201
8a40ae794fa3f9892cee24bd5af0488b,Curitiba Merchant 8A40AE,3.17,GST-PR-AAB5F94E
0936e1837d0c79253456bbb2ffaaef10,Sao Paulo Merchant 0936E1,5.0,GST-SP-723E60F6
850f4f8af5ea87287ac68de36e29107f,Sao Paulo Merchant 850F4F,4.29,GST-SP-6E62FF74
4dc2e811a1760953cb7c6a590b498943,Itapui Merchant 4DC2E8,5.0,GST-SP-3D0E352D
343e716476e3748b069f980efbaa294e,Campinas Merchant 343E71,4.31,GST-SP-FFFD3428
e9729944ba65dc3ce425e0c5a22ae7b2,Petropolis Merchant E97299,3.75,GST-RJ-1D66668C
e0eabded302882513ced4ea3eb0c7059,Campinas Merchant E0EABD,4.62,GST-SP-784A7810
643214e62b870443ccbe55ab29a4dccf,Sao Paulo Merchant 643214,4.41,GST-SP-42635340
0aa124728afc1131dff5655f4c6f487b,Alfenas Merchant 0AA124,1.0,GST-MG-7788375E
ce27a3cc3c8cc1ea79d11e561e9bebb6,Sao Paulo Merchant CE27A3,3.91,GST-SP-E6AEA5E2
da4d149c0ddbac90557103ac0a0ec356,Sbc Merchant DA4D14,3.0,GST-SP-57874D8A
0241d4d5d36f10f80c644447315af0bd,Curitiba Merchant 0241D4,4.33,GST-PR-BB25F301
272f092de69afedd4d2969440b37f18f,Sao Paulo Merchant 272F09,3.73,GST-SP-981260C5
d1aa1ec0839dcab73a6161130eb1f94a,Curitiba Merchant D1AA1E,4.0,GST-PR-F25C617C
8e8a7ce9f2f970dc00e2acf6f6e199f6,Sao Goncalo Merchant 8E8A7C,3.98,GST-RJ-919DA1B0
d7827b2af99326a03b0ed9c7a24db0d3,Londrina Merchant D7827B,5.0,GST-SP-BEFDA88A
3935fe5fe0f82787a9dcb8deb62be09d,Sao Paulo Merchant 3935FE,4.0,GST-SP-A3CAC8AE
119d1aef1b4144adba89163f6cd9f5d4,Pedreira Merchant 119D1A,4.75,GST-SP-B01993B6
9a1aea68d3efa00862ec88c0768037d0,Catanduva Merchant 9A1AEA,4.43,GST-SP-E0BDE2E7
a9b533a26e898b12e8b8d4c07279bf4d,Rio De Janeiro Merchant A9B533,5.0,GST-RJ-A7BE7A64
5b51032eddd242adc84c38acab88f23d,Borda Da Mata Merchant 5B5103,4.0,GST-MG-10499E75
8cc6a0e5738e61a87b03c78b2ba9db4b,Andradas Merchant 8CC6A0,4.33,GST-MG-17D21CF8
c53bcd3be457a342a97e39e5a9f0be22,Neopolis Merchant C53BCD,3.2,GST-SE-2D898950
f4db9b37944bcb8873e6b456ee190bbf,Itaquaquecetuba Merchant F4DB9B,4.57,GST-SP-0A6A771C
729b2d09b2a0bdab221076327f13d050,Mineiros Do Tiete Merchant 729B2D,4.49,GST-SP-CD8EE448
18e694e0e48ed6f7aa3f24aade5fd697,Varzea Paulista Merchant 18E694,4.68,GST-SP-09099EBB
30a81d8cf85fb2ada1b1b094c9583a95,Sao Paulo Merchant 30A81D,4.82,GST-SP-73093715
6561d6bf844e464b4019442692b40e02,Franco Da Rocha Merchant 6561D6,5.0,GST-SP-0D6F7222
e64d65bc8dbec2accda90c58de5d1246,Rio Claro Merchant E64D65,3.08,GST-SP-DB7565D8
3903c788ded8dc03b5ebab37a2f3e9a1,Carapicuiba Merchant 3903C7,4.0,GST-SP-EC819D12
63191ead8d3b2f937cd1996fdcbbad20,Jundiai Merchant 63191E,5.0,GST-SP-7BD8A645
67bf6941ba2f1fa1d02c375766bc3e53,Curitiba Merchant 67BF69,4.12,GST-PR-ECE89F98
897060da8b9a21f655304d50fd935913,Ribeirao Preto Merchant 897060,3.62,GST-SP-9D59EAE0
76c47a299e4a8fe992316a85865acbe9,Ribeirao Preto Merchant 76C47A,4.67,GST-SP-AA288504
d1b9d4be4b6f9ebd85f8acd6745ba612,Nova Lima Merchant D1B9D4,4.18,GST-MG-CF114A24
3ea08c48e851106d2f584349daba335f,Barbacena Merchant 3EA08C,4.0,GST-MG-83AAB034
389e45560e33d2d0747f949dcddbc08e,Sao Jose Dos Campos Merchant 389E45,5.0,GST-SP-30383298
b81e3a6c866a764974fe849821abeebd,Maua Merchant B81E3A,4.62,GST-SP-FE4B6C23
40536e7ca18e1bce252828e5876466cc,Caieiras Merchant 40536E,1.0,GST-SP-70FA6153
b494891378bd8f4560abe576c52deacd,Sao Paulo Merchant B49489,4.65,GST-SP-8BC626C3
09f952a5f58d2285b0372551ae8f9b01,Sao Bernardo Do Campo Merchant 09F952,3.84,GST-SP-BE7A8F31
14d7985702e72162bbf13b6beb74ab2b,Santo Andre Merchant 14D798,4.32,GST-SP-45B16F61
2c4c47cb51acd5ea5db5e0ae0e26542a,Buritama Merchant 2C4C47,4.67,GST-SP-DD548DCE
b416191c9813d821a295cfabafff4161,Franca Merchant B41619,2.5,GST-SP-95CBEA05
9616352088dcf83a7c06637f4ebf1c80,Umuarama Merchant 961635,4.3,GST-PR-643DADE7
557f22c76691849db52d2abccf0015d0,Morrinhos Merchant 557F22,3.08,GST-GO-AD4350A6
968ee78631915a63fef426d6733d7422,Erechim Merchant 968EE7,3.0,GST-RS-ED208F57
533d46c1b06970e99f09523a61df4972,Itapetininga Merchant 533D46,4.5,GST-SP-2BF53A82
1dd33b8119b3cb1056ed5dc88cd0aaf4,Sao Paulo Merchant 1DD33B,3.75,GST-SP-01D86E7A
ac137bac82ffa8548e62bd9d01d2a14f,Sao Paulo Merchant AC137B,1.0,GST-SP-62A491CE
2dcf93836ae3ce0d7c93e2f10876467a,Sao Jose Dos Campos Merchant 2DCF93,4.11,GST-SP-F4907093
51702dc2a3e106c76dbff722b5bf0726,Conchal Merchant 51702D,4.31,GST-SP-71ADDF5E
97512d3fc193b2d1dfcdba0f9d1f0f8a,Sao Paulo Merchant 97512D,4.25,GST-SP-08792326
f3975e8a41157005d4bcbb358678cd9b,Pinhalzinho Merchant F3975E,5.0,GST-SC-A24B000B
76d336555bb25f3165d2f0d6da719c40,Sorocaba Merchant 76D336,2.0,GST-SP-554D6006
f08a5b9dd6767129688d001acafc21e5,Porto Alegre Merchant F08A5B,4.27,GST-RS-F219B406
ae45df84722b1d15c5f32b23a095746c,Sao Paulo Merchant AE45DF,4.78,GST-SP-73C3814B
d197aa8fbc64087f61984deef05f6227,Sao Jose Dos Campos Merchant D197AA,4.83,GST-SP-70CCAE7A
afa6714acee029b2dfdf357e5579cc03,Descalvado Merchant AFA671,4.25,GST-SP-D4239706
520b493b57809f446cb0a233bb3e25c7,Santos Merchant 520B49,4.3,GST-SP-DC577452
9b1ab052f5fca308ba743ac789ebb2e1,Pitanga Merchant 9B1AB0,4.0,GST-PR-01D404EB
bab0a8cd684e41ba6e2637dca0979d3b,Rio De Janeiro Merchant BAB0A8,5.0,GST-RJ-B79D82F4
b83cedfb587e7911540e3f576d6917ce,Sao Paulo Merchant B83CED,4.21,GST-SP-04FABB24
0ef83d7d83ed97cd2a0049ac8be5f88a,Curitiba Merchant 0EF83D,4.17,GST-PR-65764949
d13e50eaa47b4cbe9eb81465865d8cfc,Santo Andre Merchant D13E50,4.82,GST-SP-D054DABE
37303482a42fb700d8d127e70a9cd6c8,Campinas Merchant 373034,3.0,GST-SP-52A970CA
b2bdc5e7940a7d7ca8c4a37953b27a42,Vargem Grande Do Sul Merchant B2BDC5,4.5,GST-SP-C78A3381
5c6d4016c2a288f074fa0848a2b653d2,Sao Paulo Merchant 5C6D40,4.06,GST-SP-7B89C060
88cd3681e0a2ba85e190f7d817629c4c,Brusque Merchant 88CD36,4.0,GST-SC-BE575A65
da8622b14eb17ae2831f4ac5b9dab84a,Piracicaba Merchant DA8622,4.18,GST-SP-4E97E829
fe26f3ecb51a15e6d8335cd92da42562,Sao Paulo Merchant FE26F3,4.43,GST-SP-2D5A0CC6
5151aea44289d6c6b090ee31c2132508,Marilia Merchant 5151AE,1.83,GST-SP-243B34BE
9c351405b754cc5ce3e2ecf277bb034a,Sao Paulo Merchant 9C3514,1.0,GST-SP-798560CA
13511db12ac61e2f89c53b72a944a60b,Caxias Do Sul Merchant 13511D,3.5,GST-RS-73FD2B30
4b90495391ac0bd181a80a459df1e718,Bage Merchant 4B9049,4.0,GST-RS-1A8A6D07
b37c4c02bda3161a7546a4e6d222d5b2,Sao Paulo Merchant B37C4C,2.25,GST-SP-69C5669A
5f1dc28029d2c244352a68107ec2b542,Sao Paulo Merchant 5F1DC2,4.43,GST-SP-B8DE47B5
710e3548e02bc1d2831dfc4f1b5b14d4,Rolandia Merchant 710E35,3.36,GST-PR-D2BEFE3A
485452467ff670447e84a8370c3fc898,Taio Merchant 485452,4.67,GST-SC-D33E95D5
4d8809767a5bafe22909c77951fb6b41,Embu Das Artes Merchant 4D8809,5.0,GST-SP-A0D36950
3ab971ce71839580d2ae5b4e40fe8044,Sao Paulo Merchant 3AB971,3.91,GST-SP-F8F23C59
9d4db00d65d7760644ac0c14edb5fd86,Sorocaba Merchant 9D4DB0,4.52,GST-SP-C0A1943B
1dcfa3835714681d4ba4a93bc1e0fd41,Birigui Merchant 1DCFA3,4.0,GST-SP-033B7B5D
6da1992f915d77be95d7fa48b36904af,Sao Paulo Merchant 6DA199,4.0,GST-SP-069DB8BA
d4f117125b59ce73c3302f88ee40c458,Sao Paulo Merchant D4F117,4.82,GST-SP-C2EE124C
1de62b6f2fd96227629786db492433db,Sp Merchant 1DE62B,5.0,GST-SP-517C80B6
30a2f535bb48308f991d0b9ad4a8c4bb,Santa Barbara D'Oeste Merchant 30A2F5,4.29,GST-SP-418E0EAF
a36b125ac6d5fdbc7f50de85c9157bdc,Ribeirao Preto Merchant A36B12,3.96,GST-SP-B0740046
1336efc61c316ddf92c899eb817f7cae,Assis Merchant 1336EF,4.0,GST-SP-9C29B2D3
620c87c171fb2a6dd6e8bb4dec959fc6,Petropolis Merchant 620C87,4.25,GST-RJ-55BD96F9
ab91571efab27993ff2f6b36e38055c3,Sao Paulo Merchant AB9157,4.67,GST-SP-919FC88F
63a79f5a7eb5cb48a7e5787b141c7993,Patos De Minas Merchant 63A79F,4.55,GST-MG-F3DD8ACB
070d165398b553f3b4b851c216b8a358,Sao Paulo Merchant 070D16,3.32,GST-SP-A3BBB6BA
b64d51f0435e884e8de603b1655155ae,Garulhos Merchant B64D51,4.29,GST-SP-4F218EC3
9fc70243fb26800cba56e8f014797004,Belo Horizonte Merchant 9FC702,4.5,GST-MG-DC888E83
1cbcd2ee0afb3fc09963b87eb65e7e4f,Curitiba Merchant 1CBCD2,5.0,GST-PR-A1A33172
344223b2a90784f64136a8a5da012e7f,Gaspar Merchant 344223,2.0,GST-SC-976A96C5
4c8b8048e33af2bf94f2eb547746a916,Ibitinga Merchant 4C8B80,2.96,GST-SP-E37A878C
7a704e63bb29c446869efde5d57524c8,Francisco Beltrao Merchant 7A704E,5.0,GST-PR-282F8E4B
88460e8ebdecbfecb5f9601833981930,Maringa Merchant 88460E,3.43,GST-PR-7DF8FDB3
7d76b645482be4a332374e8223836592,Sao Paulo Merchant 7D76B6,3.96,GST-SP-83841C28
296729ffb9b684050dd24836dac4494a,Curitiba Merchant 296729,5.0,GST-SP-7454FDE0
5f06030071324cc52bf0304014ac7234,Marilia Merchant 5F0603,4.0,GST-SP-4A30496A
c542f5a8c64d973f30e9df8d06f70b4a,Sao Paulo Merchant C542F5,1.0,GST-SP-349D4C01
d36b07fd3c5088e477a72d1fccfe29d4,Itapetininga Merchant D36B07,5.0,GST-SP-F146CFA3
46ef1a25845fc051c2998d878354810c,Claudio Merchant 46EF1A,4.4,GST-MG-09495843
a61cc04793308395a840807104365121,Jarinu Merchant A61CC0,5.0,GST-SP-35857CB5
cac4c8e7b1ca6252d8f20b2fc1a2e4af,Indaiatuba Merchant CAC4C8,3.53,GST-SP-48A9D622
cc63f0dd2acba93ffed4fe9f8e0321fa,Sao Jose Do Rio Preto Merchant CC63F0,4.09,GST-SP-1BE1312A
b29d3380981c51df13fc6fbe87e1763d,Ribeirao Preto Merchant B29D33,3.83,GST-SP-A289D026
a53f60f05f822b5c621a50ff6a5cb362,Uberlandia Merchant A53F60,3.67,GST-MG-600665B1
dbec9a0a7efeff029d4d9dce7dc4cc95,Belo Horizonte Merchant DBEC9A,4.0,GST-MG-CE52DC8D
8de8fe3af4449ed695d2434c933ed73e,Sao Paulo Merchant 8DE8FE,5.0,GST-SP-87616CD9
aa762680c40618316a896838866140ea,Curitiba Merchant AA7626,3.33,GST-PR-3C887A1D
577719699805dd125d5b6fdde5943bba,Nova Petropolis Merchant 577719,4.38,GST-RS-ACE5669C
13dd308f81fea30cc670c656b2b46cc3,Santa Barbara D'Oeste Merchant 13DD30,5.0,GST-SP-A398DEC1
01fd077212124329bac32490e8ef80d9,Ribeirao Preto / Sao Paulo Merchant 01FD07,4.16,GST-SP-21A4A73B
7a188843479798ca813108fa7b959286,Sao Paulo Merchant 7A1888,1.0,GST-SP-1C744DB7
cb32766839f443db85c82a43c4a6c19e,Rio Claro Merchant CB3276,3.0,GST-SP-C53DB8B7
7aa538dd6e114e503a2e6154ea352253,Catanduva Merchant 7AA538,4.4,GST-SP-0046854E
e0a3c37054ade6478d923a6efc10f308,Camboriu Merchant E0A3C3,5.0,GST-SC-6E3550E0
0d4c8269e7f0401201794deef160edd6,Ribeirao Preto Merchant 0D4C82,3.67,GST-SP-54932596
3d68c634a99a1ba46dbca3967a69c623,Nova Trento Merchant 3D68C6,5.0,GST-SC-67BBBB7D
8fbe2ee446b97e128471be4ce983dc0d,Sorocaba Merchant 8FBE2E,3.0,GST-SP-1C4D4DCF
